"X","NumSites","Gamma","total_sor","nested","turnover","RangeSize","Alt_max","Alt_min","AnnPrecip_max","AnnPrecip_min","meanDiurRange_max","meanDiurRange_min","MeanTempWarmQuart_max","MeanTempWarmQuart_min","MeanTempWetQuart_max","MeanTempWetQuart_min","PrecipDryMonth_max","PrecipDryMonth_min","PrecipDryQuart_max","PrecipDryQuart_min","PrecipSeas_max","PrecipSeas_min","PrecipWarmQuart_max","PrecipWarmQuart_min","TempSeasonality_max","TempSeasonality_min","max","stHavDist","PC1","PC2","PC3","orchid","turnoverImportance","coverage","AvOverlap","AvOccupancy","maxOccupancy","minOccupancy","MaxOverlap","minOverlap","AvPolRange","Strategy","betaClass","NumOrchidsOverlap","NumOrchidsOverlapsc","percentOrchidAlone","percentOrchidOverlap"
26,86,14,0.953571094261911,0.0989403791388165,0.854630715123095,92,0.123338130081509,-0.239841740237779,-0.77105503924782,-0.304062075431771,-0.336586262257475,-0.857499406258681,-0.493710387737739,-0.316160301850812,0.299371861982776,-0.646901330965387,-0.417708696361654,-0.169188108402024,-0.448693168951757,-0.321877732131808,-0.504576584913283,-0.533676796225561,-0.791250838235309,-0.102035163952748,0.747747999096251,1.22188925062483,7264380.08732607,0.694768568190977,-0.0252303065102409,-1.90479385394413,-0.687667694845347,"Cypripedium_reginae",0.792484525308732,0.934782608695652,0.412388153633263,0.395962732919255,0.83695652173913,0.108695652173913,0.766666666666667,0.164179104477612,105.857142857143,"Outcrossing","Nonzero Beta Diversity",66,-0.250488722359479,0,1
27,102,11,0.932907643901536,0.146708882474229,0.786198761427308,112,0.59890381268031,-0.245338312602734,-0.459833604046619,-0.131251943441665,-0.589300648500845,-1.55533174040993,-0.52466823647811,-0.490890464667841,-2.43082845818563,-0.725004903732862,0.278472464241103,-0.110049407896757,0.183825011596063,-0.0940334094343397,-0.610851872944469,-0.601119468276044,-0.525631844926616,0.511905229322261,0.582495320940359,1.05126245037278,3604164.33407445,0.0245553312894973,0.671640257890945,-1.93791339150164,-1.69520207325931,"Platanthera_psycodes",0.685480372182023,0.910714285714286,0.395421024979688,0.597402597402597,0.857142857142857,0.178571428571429,0.633587786259542,0.252396166134185,181.727272727273,"Outcrossing","Nonzero Beta Diversity",75,0.210836067468595,0,1
28,22,2,0,0,0,22,-0.958356192901122,-0.283814319157419,-0.641500069710576,1.78382427336672,-0.63141971287474,0.843466908234987,0.435025074473384,1.11080269448826,0.615109313975041,0.680859406081681,-0.417708696361654,1.42755680524018,-0.315304981217183,1.37819144491853,-0.398301296882097,-0.331348780074112,-0.113019816485928,1.71384487249446,-0.694988195466535,0.010438968835296,1190984.57457274,-1.03428463397484,-3.52828890473491,1.01882884267369,-0.597757637210933,"Calopogon_pallidus",0,1,0.106523378582202,1,1,1,0.161764705882353,0.0512820512820513,282.5,"Outcrossing","Nonzero Beta Diversity",62,-0.455521962283067,0,1
29,22,3,0.73953488372093,0.310963455149502,0.428571428571429,38,1.65052909083972,-0.245338312602734,0.772748033506043,-0.887650390021308,1.01122379770717,-0.0288235094540735,0.961308503059687,-0.767546555794804,0.633682105268703,0.225255231604746,-0.0218409775875374,-0.760575113454691,-0.0915570534043487,-0.795092863888088,1.23125311959609,0.410520612481201,1.493588269255,-0.370093645523527,-0.184384191385441,-1.26438698161928,7326095.56531158,0.702858008846674,2.67284917901249,1.49303857264227,1.36331308329176,"Cyrtopodium_punctatum",0.159029649595687,0.578947368421053,0.399227799227799,0.163157894736842,0.552631578947368,0,1,0,12.4,"Outcrossing","Nonzero Beta Diversity",56,-0.76307182216845,0,1
30,9,1,0,0,0,11,0.114633932895841,-0.168386299493363,-0.388904067651927,-0.610020997643761,0.463675960846532,1.36684115884842,-0.896162421362559,-0.170551832836622,-1.22359702409756,-0.71198764160495,-1.48245635375411,-0.760575113454691,-1.42974177551572,-0.795092863888088,0.3810508153466,1.01750466093555,-1.53395248942855,-1.17426909023586,-0.84636841021317,-0.0257176626466853,687760.905750251,-1.55934379997235,0.166713363060213,-2.19473849624885,2.53954860244019,"Cypripedium_californicum",0,0.818181818181818,0.136363636363636,0.272727272727273,0.818181818181818,0,0.409090909090909,0,9,"Outcrossing","Nonzero Beta Diversity",20,-2.60837098148075,0,1
31,48,13,0.907053637031594,0.249408170184504,0.657645466847091,53,-1.02561589842674,0.0130005885501546,-0.846327200319738,-0.261567780680106,-0.37870532663137,0.756237866466081,0.0325730408485639,0.324516961811627,0.491290705350623,-0.542763233942088,-0.49961236231492,-0.228326808907291,-0.521841529967491,-0.28682475940912,-0.610851872944469,-0.533676796225561,-0.765462586457766,0.49461113373705,0.663783088987587,0.245660200611332,14356339.8931654,1.3461590926572,-1.12827281977692,-1.13311347325363,-0.0185115314459801,"Cypripedium_candidum",0.450069632043565,0.905660377358491,0.444872252294164,0.386066763425254,0.773584905660377,0.0188679245283019,1,0.164658634538153,69.3076923076923,"Outcrossing","Nonzero Beta Diversity",77,0.31335268743039,0,1
32,126,33,0.976459550513881,0.0624765877048224,0.913982962809059,241,0.989801395382154,-0.245338312602734,-0.393246692329153,-1.00663441532597,1.39029537707222,-0.203281592991886,0.28023583077153,-0.927715871710414,-1.73125331945767,-0.725004903732862,0.333074908209947,-0.583159011938891,0.252670527846166,-0.497142595745245,-0.292026008850911,-0.601119468276044,-0.499843593149073,-1.03591632555417,1.34621093810264,-1.18801117579217,12740452.5749105,1.2319764600445,2.65382560460436,-1.54167035257914,-0.210233766380354,"Cypripedium_parviflorum",0.872034458218074,0.522821576763486,0.825021864650059,0.108261033572237,0.365145228215768,0.00829875518672199,1,0.5,33.2121212121212,"Outcrossing","Nonzero Beta Diversity",89,0.928452407201155,0.00416666666666667,0.995833333333333
33,46,5,0.885958660014255,0.398779172834768,0.487179487179487,49,-0.675865429693514,-0.168386299493363,-0.459833604046619,0.72429985755853,-0.54718158412695,0.669008824697175,0.249277982031159,0.644855593642847,0.553200009662832,-0.71198764160495,0.278472464241103,1.07272460220858,0.183825011596063,1.29055901311181,-1.74445494527712,-0.601119468276044,-0.525631844926616,0.831845997648675,-0.145200566668064,1.12560698476832,2296546.11119035,-0.406400783589311,-2.57515903550634,-0.363935998714396,-1.78096755521275,"Isotria_verticillata",0.099779276770427,0.938775510204082,0.445482456140351,0.346938775510204,0.938775510204082,0.102040816326531,0.875,0.131578947368421,45.8,"Outcrossing","Nonzero Beta Diversity",76,0.262094377449493,0,1
34,89,2,0.849802371541502,0.504974785334605,0.344827586206897,97,0.59890381268031,-0.228848595507868,-0.393246692329153,0.426839794296872,-0.420824391005265,-1.55533174040993,0.125446587069676,-2.87886935650057,-2.43082845818563,-0.725004903732862,0.333074908209947,-0.346604209917824,0.252670527846166,-0.0940334094343397,0.203925335294624,-0.601119468276044,-0.363165858728095,-0.750563748398181,0.37757226496501,-0.725693797966391,4164753.68144993,0.162794471043567,2.26753196393385,-1.39445032202829,-1.25083736890839,"Goodyera_pubescens",-0.188452285485163,0.917525773195876,0.664977477477477,0.793814432989691,0.876288659793814,0.711340206185567,0.708333333333333,0.621621621621622,115.5,"Outcrossing","Nonzero Beta Diversity",80,0.467127617373081,0,1
35,59,1,0,0,0,73,-1.03906783953187,-0.234345167872824,-0.610377926190456,-0.499535831289431,-0.168110004761894,0.0584055323148325,0.651730015655979,0.513807971530075,0.596536522681378,-0.542763233942088,-0.117395254533014,-0.228326808907291,-0.147494035357557,-0.269298273047777,-0.68170206496526,-0.601119468276044,-0.236803425018134,-0.257682024219652,-0.08606006476544,0.215597383424066,2711085.1584204,-0.247721819251864,-0.501238682290578,-0.321903469558449,-0.282907206623941,"Spiranthes_tuberosa",0,0.808219178082192,0.491666666666667,0.808219178082192,0.808219178082192,0.808219178082192,0.491666666666667,0.491666666666667,120,"Outcrossing","Nonzero Beta Diversity",88,0.877194097220258,0,1
36,45,2,0.813056379821958,0.537194310856441,0.275862068965517,54,-0.341149483371896,-0.261828029697599,-0.788425537956724,-0.932977637756418,0.505795025220427,-0.0288235094540735,-0.12221620285329,0.149786798994598,0.286990001120335,-0.71198764160495,-0.445009918346076,-0.169188108402024,-0.496024461373703,-0.234245300325089,-1.1422283131004,-0.601119468276044,-0.817039090012852,-0.767857843983392,0.448151464766496,0.837166441485094,7123918.20683795,0.676098147712253,-0.0782332834017557,-1.90243447929156,-0.236079272094688,"Spiranthes_lucida",-0.321419582179713,0.833333333333333,0.442384244709826,0.601851851851852,0.814814814814815,0.388888888888889,0.488372093023256,0.396396396396396,77,"Outcrossing","Nonzero Beta Diversity",71,0.00580282754500701,0,1
37,68,8,0.790467418834907,0.210984978908844,0.579482439926063,68,-0.591197329796556,-0.234345167872824,-0.393246692329153,0.851782741813526,-0.46294345537916,0.363707178506004,0.404067225733013,0.732220675051362,0.615109313975041,-0.633884068837475,0.333074908209947,1.13186330271384,0.252670527846166,1.36066495855719,-0.398301296882097,-0.601119468276044,-0.141386893441225,0.61566980283353,-0.08606006476544,0.246878963470275,2345331.41763936,-0.386300480458055,-1.86284225590953,0.369042844888182,-1.41358529218987,"Platanthera_ciliaris",0.466176659830405,1,0.379470761517176,0.851102941176471,1,0.470588235294118,0.711111111111111,0.177083333333333,194.625,"Outcrossing","Nonzero Beta Diversity",83,0.620902547315772,0,1
38,6,1,0,0,0,8,-0.889513906069016,0.447229805381605,-0.903505091903215,1.27389273634673,-0.968372227865901,1.62852828415514,-1.20574090876627,0.295395268008789,0.163171392495917,0.212237969476833,-0.485961751322709,2.66946951585078,-0.526144374733123,2.65762494929662,-2.09870590538107,-0.263906108023629,-0.82219674036836,1.13449267038988,-0.0466330634970237,1.89708387447935,1002322.89412817,-1.19919577279369,-4.8702234062847,-1.53223804701455,-1.66434712111942,"Platanthera_shriveri",0,0.75,0.0307692307692308,0.75,0.75,0.75,0.0307692307692308,0.0307692307692308,195,"Outcrossing","Nonzero Beta Diversity",55,-0.814330132149347,0,1
39,33,7,0.449350649350649,0.412987012987013,0.0363636363636364,33,-0.86023615189904,-0.228848595507868,-0.593007427481552,1.10958146330696,-0.54718158412695,1.06153951265725,0.00161519210819317,0.775903215755619,0.392235818451089,-0.191297156488452,0.0600626883657281,1.13186330271384,-0.00550015809172011,1.36066495855719,-1.63817965724593,-0.601119468276044,-0.631363677214542,0.970198762330367,-0.08606006476544,1.48839206244707,1439359.88203201,-0.853157777025571,-3.17438669343179,-0.515719665315464,-1.60853588106282,"Platanthera_peramoena",-0.838150289017342,1,0.140903769071309,0.948051948051948,1,0.818181818181818,0.190751445086705,0.0859375,237.428571428571,"Outcrossing","Nonzero Beta Diversity",64,-0.353005342321273,0,1
40,7,4,0,0,0,7,-1.55024160152658,-0.212358878413003,-0.683478774923761,1.93397078148927,-0.757776905996425,1.67214280503959,0.28023583077153,1.95533181477056,0.590345592250157,2.19086181291952,-0.404058085369443,1.95980510978758,-0.452996013717389,2.0091449539269,-0.858827545017237,0.0058645801783029,-0.280643453039957,1.08261038363424,-0.891879825257577,0.445131055191701,1203402.67389679,-1.02436590807944,-4.98940904742001,1.35783725590161,-0.214173653128582,"Platanthera_chapmanii",0,1,0.0817781738908834,1,1,1,0.155555555555556,0.03125,117.5,"Outcrossing","Nonzero Beta Diversity",42,-1.48068816190101,0,1
41,30,1,0,0,0,33,-1.26221180374628,-0.311297180982194,-0.641500069710576,0.353183016727319,-0.336586262257475,1.06153951265725,0.527898620694496,1.21272862279819,0.615109313975041,-0.0220727488255907,-0.240250753462912,0.954447201198043,-0.302396446920289,0.834870367716876,-0.398301296882097,-0.331348780074112,-0.141386893441225,0.321670177884934,-0.242794563634946,0.0937210975297473,2152369.42388412,-0.468399720586403,-2.26440356247451,0.30291670144793,-0.27944535270791,"Platanthera_nivea",0,0.909090909090909,0.288461538461538,0.909090909090909,0.909090909090909,0.909090909090909,0.288461538461538,0.288461538461538,104,"Outcrossing","Nonzero Beta Diversity",81,0.518385927353978,0,1
42,5,1,0,0,0,5,-1.56448483328495,-0.212358878413003,-0.848498512658351,2.06711957171115,-1.47380100035264,1.62852828415514,0.373109376992642,2.07181858998192,0.602727453112599,2.78965587080349,-1.04563680200336,0.540476297661176,-1.03388005707763,0.571973072296721,-0.398301296882097,2.63612879014714,-0.162017494863259,2.80337289436279,-1.51102977110234,-0.519722874804992,621066.592794062,-1.65688182897004,-5.30732414752572,2.40086715341257,2.33094406886907,"Dendrophylax_lindenii",0,1,0.033112582781457,1,1,1,0.033112582781457,0.033112582781457,151,"Outcrossing","Nonzero Beta Diversity",47,-1.22439661199652,0,1
43,31,2,0.66,0.66,0,48,-0.675865429693514,-0.245338312602734,-0.686373858041912,0.63364536208831,-0.884134099118111,-0.55219776006751,-0.803288875141447,-0.490890464667841,0.373663027157427,-0.71198764160495,-0.0491421995719592,1.01358590170331,-0.151796880123189,0.99260874496897,-1.31935379315238,-0.601119468276044,-0.6958343066584,0.650257994003953,0.517270405261744,1.25113955923946,2114312.98480647,-0.485458211393444,-1.83881348009227,-1.51201682472784,-1.99960554410087,"Platanthera_grandiflora",-1,0.645833333333333,0.190512806915204,0.552083333333333,0.645833333333333,0.458333333333333,0.201834862385321,0.179190751445087,141,"Outcrossing","Nonzero Beta Diversity",72,0.0570611375259041,0,1
44,72,1,0,0,0,100,0.87585554131522,-0.289310891522374,-0.648737777505953,0.171874025786881,0.295199703350952,-0.508583239183057,0.342151528252272,-0.432647077062165,0.602727453112599,-0.71198764160495,-0.267551975447334,0.185644094629576,-0.341122049810971,0.168863885985816,-0.858827545017237,-0.601119468276044,-0.236803425018134,0.0276705529363384,0.517270405261744,0.445131055191701,2707837.1682734,-0.248868105508959,0.0643758700094823,-1.01109575517286,-0.77777162295136,"Platanthera_flava",0,0.72,0.59504132231405,0.72,0.72,0.72,0.59504132231405,0.59504132231405,121,"Outcrossing","Nonzero Beta Diversity",88,0.877194097220258,0,1
45,108,2,0.873799725651577,0.512688614540466,0.361111111111111,121,-0.676656720346757,-0.245338312602734,-0.586493490465713,-0.0575951658721121,-0.336586262257475,-0.55219776006751,0.249277982031159,-0.316160301850812,0.516054427075507,-0.725004903732862,-0.144696476517436,-0.110049407896757,-0.130282656295032,-0.111559895795683,-0.575426776934074,-0.601119468276044,-0.706149607369417,0.529199324907473,0.627276606331646,1.06751262182536,2961729.69287017,-0.163167902115025,-0.543406060136461,-1.14783894593309,-1.03201371754514,"Platanthera_lacera",-0.173469387755102,0.892561983471074,0.594759066070542,0.768595041322314,0.859504132231405,0.677685950413223,0.621212121212121,0.568306010928962,157.5,"Outcrossing","Nonzero Beta Diversity",79,0.415869307392184,0,1
46,4,2,0.333333333333333,0.333333333333333,0,7,-1.1474746590261,-0.206862306048048,-0.115318712986686,1.93963668745616,-1.47380100035264,0.45093622027491,0.435025074473384,1.62043233603793,0.590345592250157,2.38612074483821,-0.376756863385021,0.540476297661176,-0.375544807936023,0.764764422271502,-0.433726392892493,0.815176644784099,-0.0485491870420701,1.81760944600573,-1.51102977110234,-0.834976200984964,1369397.02560668,-0.900804658277087,-3.77315286181375,2.58005751774171,0.70225506242682,"Epidendrum_floridense",-1,0.571428571428571,0.0194708994708995,0.285714285714286,0.571428571428571,0,0.0317460317460317,0,84.6666666666667,"Outcrossing","Nonzero Beta Diversity",42,-1.48068816190101,0,1
47,81,3,0.939069575957184,0.0848823838389574,0.854187192118227,154,0.344899512989437,-0.245338312602734,0.434747079461948,-1.00663441532597,0.716390347089902,-0.813884885374228,-0.246047597814773,-0.621938086780613,-1.73125331945767,-0.725004903732862,0.223870020272259,-0.524020311433624,0.274184751674323,-0.497142595745245,-0.398301296882097,-0.601119468276044,-0.260012851617923,-1.03591632555417,1.15881099380215,0.366317723646708,4977428.54790071,0.333248028997029,2.18520444762185,-1.67870776136154,-0.883700225403618,"Platanthera_orbiculata",0.81922024520401,0.525974025974026,0.696473407303224,0.326839826839827,0.37012987012987,0.298701298701299,0.8,0.567901234567901,73.3333333333333,"Outcrossing","Nonzero Beta Diversity",84,0.67216085729667,0,1
48,4,2,0.230769230769231,0.230769230769231,0,7,-1.34292345037702,-0.228848595507868,-0.805072265886091,2.06711957171115,-1.38956287160485,0.712623345581628,0.404067225733013,1.82428419265779,0.602727453112599,2.52931062824525,-1.04563680200336,0.244782795134843,-1.03388005707763,0.659605504103439,-0.362876200871702,2.50124344604617,-0.162017494863259,2.76013765539976,-1.51102977110234,-0.702943557932785,1073834.32220604,-1.13329685124287,-4.72820944260494,2.30063599203074,2.09127898831689,"Epidendrum_amphistomum",-1,0.571428571428571,0.0429850746268657,0.2,0.571428571428571,0,0.2,0,54.4,"Outcrossing","Nonzero Beta Diversity",48,-1.17313830201563,0,1
49,62,5,0.891103202846975,0.599436536180308,0.291666666666667,66,0.41611567178127,-0.245338312602734,-0.433054085203725,0.0783865773332169,-0.336586262257475,0.88708142911944,0.311193679511901,0.411882043220142,0.590345592250157,-0.477676923302526,0.278472464241103,0.12650539412431,0.183825011596063,0.37918172232194,-0.327451104861307,-0.533676796225561,-0.285801103395466,0.823198949856069,-0.220403920939303,0.445131055191701,2057555.81829694,-0.51147826079525,-0.918284704569719,0.0881990203073051,-0.582180976535048,"Tipularia_discolor",-0.345380724174653,0.939393939393939,0.443471823769218,0.478787878787879,0.848484848484849,0.0151515151515152,1,0.202380952380952,106.2,"Outcrossing","Nonzero Beta Diversity",73,0.108319447506801,0,1
50,17,5,0.771739130434783,0.105072463768116,0.666666666666667,17,-0.923539404158447,0.804507009103685,-1.09313303614209,-0.125586037474777,-0.168110004761894,1.71575732592405,-0.462752538997368,0.673977287445685,0.305562792413997,1.57905049290764,-1.20944413390989,-0.346604209917824,-1.21890238199978,-0.339404218493151,-0.469151488902888,1.15239000503651,-0.871194418745692,0.650257994003953,0.578844672674765,2.56212214117602,1014953.34231309,-1.18722146766351,-2.65547525480515,-1.64267563805497,1.85626827384501,"Platanthera_praeclara",0.727699530516432,1,0.0795827830225292,0.552941176470588,1,0.411764705882353,0.12280701754386,0.0580204778156997,135.2,"Outcrossing","Nonzero Beta Diversity",44,-1.37817154193922,0,1
51,25,2,0.763888888888889,0.271351575456053,0.492537313432836,26,0.472297308161495,-0.124413720573722,-0.996871522463575,-0.10858831957411,0.210961574603161,0.625394303812722,-0.617541782699222,0.12066510519176,0.311753722845218,0.329393328628045,-0.663419694221451,-0.0509107073914905,-0.659532562467697,-0.0414539503503086,-0.752552256986051,-0.263906108023629,-0.89956149570099,-0.153917450708383,0.578844672674765,1.66836271128435,2846277.54904631,-0.20118888336944,-0.956048669119975,-1.91105508782407,0.150566991936809,"Platanthera_leucophaea",0.28955223880597,0.961538461538462,0.23466924191212,0.692307692307692,0.846153846153846,0.538461538461538,0.368421052631579,0.100917431192661,128,"Outcrossing","Nonzero Beta Diversity",61,-0.506780272263964,0,1
52,29,2,0.596774193548387,0.505865102639296,0.0909090909090909,39,1.04123528784292,0.122932035849256,0.683000456843371,-1.38625011510751,1.09546192645496,1.54129924238623,2.50920094007822,-0.287038608047974,1.02371072243562,0.628790357570031,-0.131045865525225,-0.819713813959957,-0.0872542086387172,-0.865198809333462,1.37295350363767,2.02914474169279,1.493588269255,-1.0791515645172,-1.01332472422634,-0.996259152651779,9040619.34470227,0.903938299079025,1.95514165693908,2.49976514940342,3.14441013606475,"Dichromanthus_cinnabarinus",-0.695331695331695,0.743589743589744,0.516357903035081,0.666666666666667,0.717948717948718,0.615384615384615,0.558139534883721,0.474576271186441,51,"Outcrossing","Nonzero Beta Diversity",36,-1.78823802178639,0.0526315789473684,0.947368421052632
53,68,1,0,0,0,94,0.98267977950297,-0.228848595507868,1.21352443824449,-0.890483343004752,0.758509411463797,-0.639426801836416,0.899392805578945,-0.185112679738041,0.652254896562366,0.798014765232892,0.196568798287837,-0.819713813959957,0.300001820268111,-0.847672322972119,1.79805465576241,-0.668562140326527,2.10734866156053,-0.906210608665084,0.244445291546345,-1.23919921586779,8802605.23749771,0.878426189358472,3.11782553967741,2.088416040465,0.638454960834568,"Sacoila_lanceolata",0,0.723404255319149,0.184782608695652,0.723404255319149,0.723404255319149,0.723404255319149,0.184782608695652,0.184782608695652,368,"Both","Nonzero Beta Diversity",97,1.33851888704833,0.043010752688172,0.956989247311828
