pollinator,orchid,value
Bombus_appositus,Platanthera_huronensis,1
Bombus_appositus,Spiranthes_diluvialis,1
Bombus_bifarius,Calypso_bulbosa,1
Bombus_bifarius,Spiranthes_diluvialis,1
Bombus_bifarius,Spiranthes_romanzoffiana,1
Bombus_bohemicus,Cypripedium_acaule,1
Bombus_borealis,Arethusa_bulbosa,1
Bombus_borealis,Cypripedium_acaule,1
Bombus_borealis,Pogonia_ophioglossoides,1
Bombus_borealis,Spiranthes_romanzoffiana,1
Bombus_caliginosus,Calypso_bulbosa,1
Bombus_centralis,Calypso_bulbosa,1
Bombus_diligens,Dichromanthus_michuacanus,1
Bombus_fervidus,Calopogon_tuberosus,1
Bombus_fervidus,Calypso_bulbosa,1
Bombus_fervidus,Cleistesiopsis_bifaria,1
Bombus_fervidus,Cleistesiopsis_divaricata,1
Bombus_fervidus,Galearis_spectabilis,1
Bombus_fervidus,Platanthera_blephariglottis,1
Bombus_fervidus,Pogonia_ophioglossoides,1
Bombus_fervidus,Spiranthes_cernua,1
Bombus_fervidus,Spiranthes_diluvialis,1
Bombus_fervidus,Spiranthes_magnicamporum,1
Bombus_fervidus,Spiranthes_odorata,1
Bombus_fervidus,Spiranthes_romanzoffiana,1
Bombus_flavidus,Calypso_bulbosa,1
Bombus_flavidus,Cypripedium_acaule,1
Bombus_flavifrons,Calypso_bulbosa,1
Bombus_flavifrons,Platanthera_huronensis,1
Bombus_flavifrons,Platanthera_stricta,1
Bombus_frigidus,Calypso_bulbosa,1
Bombus_griseocollis,Calopogon_barbatus,1
Bombus_griseocollis,Cleistesiopsis_bifaria,1
Bombus_griseocollis,Cleistesiopsis_divaricata,1
Bombus_griseocollis,Galearis_spectabilis,1
Bombus_griseocollis,Spiranthes_diluvialis,1
Bombus_impatiens,Cleistesiopsis_bifaria,1
Bombus_impatiens,Cleistesiopsis_divaricata,1
Bombus_impatiens,Cypripedium_acaule,1
Bombus_impatiens,Galearis_spectabilis,1
Bombus_impatiens,Platanthera_integrilabia,1
Bombus_impatiens,Spiranthes_cernua,1
Bombus_impatiens,Spiranthes_ochroleuca,1
Bombus_impatiens,Spiranthes_odorata,1
Bombus_impatiens,Spiranthes_vernalis,1
Bombus_insularis,Calypso_bulbosa,1
Bombus_insularis,Platanthera_huronensis,1
Bombus_lucorum,Calypso_bulbosa,1
Bombus_melanopygus,Calypso_bulbosa,1
Bombus_melanopygus,Platanthera_stricta,1
Bombus_mixtus,Calypso_bulbosa,1
Bombus_mixtus,Goodyera_oblongifolia,1
Bombus_morrisoni,Spiranthes_diluvialis,1
Bombus_nevadensis,Calopogon_tuberosus,1
Bombus_nevadensis,Cypripedium_acaule,1
Bombus_nevadensis,Galearis_spectabilis,1
Bombus_nevadensis,Spiranthes_magnicamporum,1
Bombus_nevadensis,Spiranthes_odorata,1
Bombus_occidentalis,Calypso_bulbosa,1
Bombus_occidentalis,Goodyera_oblongifolia,1
Bombus_occidentalis,Platanthera_huronensis,1
Bombus_occidentalis,Spiranthes_diluvialis,1
Bombus_pensylvanicus,Cleistesiopsis_bifaria,1
Bombus_pensylvanicus,Cleistesiopsis_divaricata,1
Bombus_pensylvanicus,Cypripedium_acaule,1
Bombus_pensylvanicus,Galearis_spectabilis,1
Bombus_pensylvanicus,Platanthera_cristata,1
Bombus_pensylvanicus,Platanthera_integra,1
Bombus_pensylvanicus,Spiranthes_lacera,1
Bombus_pensylvanicus,Spiranthes_ochroleuca,1
Bombus_pensylvanicus,Spiranthes_odorata,1
Bombus_pensylvanicus,Spiranthes_vernalis,1
Bombus_perplexus,Goodyera_oblongifolia,1
Bombus_perplexus,Spiranthes_lacera,1
Bombus_perplexus,Spiranthes_romanzoffiana,1
Bombus_rufocinctus,Calypso_bulbosa,1
Bombus_rufocinctus,Spiranthes_diluvialis,1
Bombus_sandersoni,Arethusa_bulbosa,1
Bombus_sandersoni,Calopogon_tuberosus,1
Bombus_sandersoni,Pogonia_ophioglossoides,1
Bombus_suckleyi,Platanthera_huronensis,1
Bombus_ternarius,Arethusa_bulbosa,1
Bombus_ternarius,Calopogon_tuberosus,1
Bombus_ternarius,Calypso_bulbosa,1
Bombus_ternarius,Platanthera_blephariglottis,1
Bombus_ternarius,Pogonia_ophioglossoides,1
Bombus_terricola,Arethusa_bulbosa,1
Bombus_terricola,Calopogon_tuberosus,1
Bombus_terricola,Pogonia_ophioglossoides,1
Bombus_terricola,Spiranthes_casei,1
Bombus_terricola,Spiranthes_cernua,1
Bombus_terricola,Spiranthes_lacera,1
Bombus_vagans,Calopogon_tuberosus,1
Bombus_vagans,Calypso_bulbosa,1
Bombus_vagans,Cleistesiopsis_bifaria,1
Bombus_vagans,Cleistesiopsis_divaricata,1
Bombus_vagans,Cypripedium_acaule,1
Bombus_vagans,Galearis_spectabilis,1
Bombus_vagans,Goodyera_oblongifolia,1
Bombus_vagans,Platanthera_blephariglottis,1
Bombus_vagans,Pogonia_ophioglossoides,1
Bombus_vagans,Spiranthes_lacera,1
Bombus_vagans,Spiranthes_ochroleuca,1
Bombus_vagans,Spiranthes_romanzoffiana,1
Bombus_vosnesenskii,Calypso_bulbosa,1
Bombus_vosnesenskii,Goodyera_oblongifolia,1
Anthophora_abrupta,Cypripedium_reginae,1
Anthophora_abrupta,Platanthera_psycodes,1
Anthophora_terminalis,Cypripedium_reginae,1
Anthophora_terminalis,Spiranthes_diluvialis,1
Apis_mellifera,Calopogon_pallidus,1
Apis_mellifera,Cypripedium_reginae,1
Apis_mellifera,Platanthera_blephariglottis,1
Apis_mellifera,Platanthera_integrilabia,1
Apis_mellifera,Spiranthes_diluvialis,1
Apis_mellifera,Spiranthes_cernua,1
Apis_mellifera,Spiranthes_romanzoffiana,1
Centris_errans,Cyrtopodium_punctatum,1
Centris_nitida,Cyrtopodium_punctatum,1
Centris_versicolor,Cyrtopodium_punctatum,1
Ceratina_acantha,Cypripedium_californicum,1
Ceratina_calcarata,Cypripedium_candidum,1
Ceratina_calcarata,Cypripedium_parviflorum,1
Ceratina_calcarata,Cypripedium_reginae,1
Ceratina_dupla,Cypripedium_candidum,1
Ceratina_dupla,Cypripedium_reginae,1
Ceratina_pacifica,Spiranthes_diluvialis,1
Eucera_dubitata,Cypripedium_parviflorum,1
Eucera_rosae,Cypripedium_parviflorum,1
Euglossa_hemichlora,Cyrtopodium_punctatum,1
Euglossa_viridissima,Cyrtopodium_punctatum,1
Nomada_armatella,Cypripedium_parviflorum,1
Nomada_cressonii,Cypripedium_parviflorum,1
Nomada_parva,Cypripedium_parviflorum,1
Nomada_sayi,Isotria_verticillata,1
Nomada_sulphurata,Cypripedium_parviflorum,1
Xylocopa_micans,Calopogon_tuberosus,1
Xylocopa_virginica,Calopogon_pallidus,1
Anthidiellum_notatum,Spiranthes_lacera,1
Megachile_brevis,Spiranthes_lacera,1
Megachile_centuncularis,Cypripedium_reginae,1
Megachile_inermis,Spiranthes_lacera,1
Megachile_melanophaea,Calopogon_tuberosus,1
Megachile_melanophaea,Cypripedium_reginae,1
Megachile_mendica,Cypripedium_parviflorum,1
Megachile_montivaga,Cypripedium_reginae,1
Ashmeadiella_aridula,Spiranthes_diluvialis,1
Heriades_variolosus,Spiranthes_diluvialis,1
Hoplitis_spoiliata,Cypripedium_reginae,1
Hoplitis_truncata,Spiranthes_lacera,1
Osmia_albiventris,Cypripedium_parviflorum,1
Osmia_proxima,Cypripedium_parviflorum,1
Osmia_proxima,Galearis_spectabilis,1
Osmia_pumila,Cypripedium_parviflorum,1
Osmia_subaustralis,Cypripedium_parviflorum,1
Andrena_barbara,Cypripedium_parviflorum,1
Andrena_barbilabris,Cypripedium_candidum,1
Andrena_carlini,Cypripedium_parviflorum,1
Andrena_ceanothi,Isotria_verticillata,1
Andrena_miranda,Isotria_verticillata,1
Andrena_miserabilis,Cypripedium_parviflorum,1
Andrena_nasonii,Cypripedium_parviflorum,1
Andrena_nasonii,Isotria_verticillata,1
Andrena_tridens,Cypripedium_parviflorum,1
Andrena_ziziae,Cypripedium_candidum,1
Calliopsis_andreniformis,Spiranthes_lacera,1
Augochlora_festiva,Calopogon_barbatus,1
Augochlora_pura,Calopogon_barbatus,1
Augochlora_pura,Cypripedium_parviflorum,1
Augochlora_pura,Cypripedium_reginae,1
Augochlora_pura,Goodyera_pubescens,1
Augochlora_pura,Isotria_verticillata,1
Augochlora_pura,Spiranthes_tuberosa,1
Augochlorella_aurata,Cypripedium_candidum,1
Augochlorella_aurata,Cypripedium_parviflorum,1
Augochlorella_aurata,Cypripedium_reginae,1
Augochlorella_aurata,Goodyera_pubescens,1
Augochlorella_aurata,Spiranthes_lucida,1
Augochlorella_striata,Goodyera_pubescens,1
Augochlorella_striata,Spiranthes_lucida,1
Augochloropsis_sumptuosa,Calopogon_barbatus,1
Chloryalictus_smilacini,Spiranthes_romanzoffiana,1
Halictus_confusus,Cypripedium_candidum,1
Halictus_confusus,Spiranthes_romanzoffiana,1
Halictus_ligatus,Cypripedium_candidum,1
Lasioglossum_anomalum,Cypripedium_candidum,1
Lasioglossum_atlanticum,Cypripedium_candidum,1
Lasioglossum_birkmanni,Cypripedium_parviflorum,1
Lasioglossum_bruneri,Cypripedium_parviflorum,1
Lasioglossum_callidum,Cypripedium_parviflorum,1
Lasioglossum_cinctipes,Cypripedium_candidum,1
Lasioglossum_coeruleum,Cypripedium_parviflorum,1
Lasioglossum_coriaceum,Cypripedium_parviflorum,1
Lasioglossum_cressoni,Cypripedium_candidum,1
Lasioglossum_cressoni,Cypripedium_parviflorum,1
Lasioglossum_cressoni,Isotria_verticillata,1
Lasioglossum_fuscipenne,Cypripedium_parviflorum,1
Lasioglossum_hitchensi,Cypripedium_parviflorum,1
Lasioglossum_imitatum,Spiranthes_lacera,1
Lasioglossum_imitatum,Spiranthes_lucida,1
Lasioglossum_nigrescens,Cypripedium_californicum,1
Lasioglossum_obscurum,Cypripedium_parviflorum,1
Lasioglossum_pectorale,Cypripedium_parviflorum,1
Lasioglossum_pilosum,Cypripedium_candidum,1
Lasioglossum_rohweri,Cypripedium_candidum,1
Lasioglossum_rohweri,Cypripedium_parviflorum,1
Lasioglossum_subviridatum,Cypripedium_parviflorum,1
Lasioglossum_succinipenne,Cypripedium_parviflorum,1
Lasioglossum_tegulare,Cypripedium_parviflorum,1
Lasioglossum_versans,Spiranthes_casei,1
Lasioglossum_versatum,Cypripedium_parviflorum,1
Lasioglossum_zonulum,Spiranthes_romanzoffiana,1
Dolichovespula_arenaria,Platanthera_stricta,1
Eurytoma_orchidearum,Spiranthes_vernalis,1
Odynerus_histrio,Calopogon_barbatus,1
Vespula_maculifrons,Platanthera_blephariglottis,1
Vespula_maculifrons,Platanthera_integrilabia,1
Cosmopepla_lintneriana,Cypripedium_candidum,1
Anapsis_rufa,Platanthera_stricta,1
Anthobium_subcostatum,Platanthera_stricta,1
Eusphalerum_pothos,Platanthera_stricta,1
Pelecomalium_testaceum,Platanthera_stricta,1
Trichiotinus_affinis,Calopogon_tuberosus,1
Trichiotinus_affinis,Cypripedium_reginae,1
Trichiotinus_assimilis,Cypripedium_reginae,1
Anthepiscopus_longipalpis,Platanthera_stricta,1
Baccha_elongata,Platanthera_stricta,1
Coelmyia_subpellucens,Platanthera_stricta,1
Crumoyia_maculipennis,Platanthera_stricta,1
Empis_brachysoma,Platanthera_stricta,1
Empis_delumbis,Platanthera_stricta,1
Empis_laniventris,Platanthera_stricta,1
Empis_virgata,Platanthera_stricta,1
Eristalis_tenax,Platanthera_psycodes,1
Forcipomyia_squamipes,Platanthera_stricta,1
Limnephilus_lopho,Platanthera_stricta,1
Mesograpta_marginata,Calopogon_barbatus,1
Milesia_virginiensis,Platanthera_integrilabia,1
Pegohylemyia_fugax,Platanthera_stricta,1
Sphegina_occidentalis,Cypripedium_californicum,1
Syrphus_torvus,Cypripedium_reginae,1
Tipula_subtenuicornis,Platanthera_stricta,1
Battus_philenor,Platanthera_ciliaris,1
Battus_philenor,Platanthera_shriveri,1
Colias_eurytheme,Platanthera_psycodes,1
Colias_philodice,Platanthera_blephariglottis,1
Colias_philodice,Platanthera_psycodes,1
Danaus_plexippus,Platanthera_blephariglottis,1
Danaus_plexippus,Platanthera_ciliaris,1
Danaus_plexippus,Platanthera_peramoena,1
Epargyreus_clarus,Platanthera_blephariglottis,1
Epargyreus_clarus,Platanthera_integrilabia,1
Epargyreus_clarus,Platanthera_peramoena,1
Epargyreus_clarus,Platanthera_psycodes,1
Epargyreus_tityrus,Platanthera_peramoena,1
Erebia_epipsodea,Platanthera_huronensis,1
Euphyes_vestris,Platanthera_blephariglottis,1
Eurytides_marcellus,Platanthera_chapmanii,1
Lerema_accius,Platanthera_nivea,1
Limenitis_archippus,Platanthera_blephariglottis,1
Lycaena_epixanthe,Calopogon_tuberosus,1
Lycaena_epixanthe,Platanthera_blephariglottis,1
Megisto_cymela,Platanthera_blephariglottis,1
Nymphalis_antiopa,Platanthera_blephariglottis,1
Papilio_cresphontes,Dendrophylax_lindenii,1
Papilio_glaucus,Cypripedium_reginae,1
Papilio_glaucus,Platanthera_blephariglottis,1
Papilio_glaucus,Platanthera_ciliaris,1
Papilio_glaucus,Platanthera_grandiflora,1
Papilio_glaucus,Platanthera_integrilabia,1
Papilio_glaucus,Platanthera_peramoena,1
Papilio_glaucus,Platanthera_psycodes,1
Papilio_palamedes,Platanthera_chapmanii,1
Papilio_palamedes,Platanthera_ciliaris,1
Papilio_polyxenes,Platanthera_ciliaris,1
Papilio_polyxenes,Platanthera_peramoena,1
Papilio_polyxenes,Platanthera_psycodes,1
Papilio_troilus,Platanthera_blephariglottis,1
Papilio_troilus,Platanthera_chapmanii,1
Papilio_troilus,Platanthera_ciliaris,1
Papilio_troilus,Platanthera_grandiflora,1
Papilio_troilus,Platanthera_integrilabia,1
Papilio_troilus,Platanthera_psycodes,1
Phoebis_sennae,Platanthera_chapmanii,1
Phoebis_sennae,Platanthera_ciliaris,1
Pieris_rapae,Platanthera_blephariglottis,1
Pieris_rapae,Spiranthes_diluvialis,1
Polites_coras,Platanthera_blephariglottis,1
Polites_mystic,Platanthera_blephariglottis,1
Polites_mystic,Platanthera_psycodes,1
Satyrium_liparops,Platanthera_ciliaris,1
Speyeria_atlantis,Platanthera_blephariglottis,1
Speyeria_cybele,Platanthera_blephariglottis,1
Speyeria_cybele,Platanthera_peramoena,1
Strymon_melinus,Platanthera_blephariglottis,1
Vanessa_cardui,Platanthera_blephariglottis,1
Vanessa_virginiensis,Platanthera_huronensis,1
Mythimna_oxygala,Platanthera_huronensis,1
Allagrapha_aurea,Platanthera_lacera,1
Amphion_nessus,Platanthera_peramoena,1
Anageshna_primordialis,Platanthera_flava,1
Plagodis_pulveraria,Platanthera_stricta,1
Anagrapha_falcifera,Platanthera_lacera,1
Antepirrhoe_(Eustroma),Platanthera_stricta,1
Anticarsia_gemmatalis,Epidendrum_floridense,1
Autographa_ampla,Platanthera_orbiculata,1
Autographa_ampla,Platanthera_psycodes,1
Cisseps_fulvicollis,Epidendrum_amphistomum,1
Cucullia_convexipennis,Tipularia_discolor,1
Cucullia_intermedia,Platanthera_huronensis,1
Darapsa_versicolor,Platanthera_blephariglottis,1
Diachrysia_balluca,Platanthera_orbiculata,1
Eucereon_carolina,Epidendrum_amphistomum,1
Eucereon_carolina,Epidendrum_floridense,1
Eumorpha_achemon,Platanthera_praeclara,1
Hemaris_diffinis,Platanthera_peramoena,1
Hemaris_diffinis,Platanthera_psycodes,1
Hemaris_thysbe,Platanthera_blephariglottis,1
Hemaris_thysbe,Platanthera_lacera,1
Hemaris_thysbe,Platanthera_peramoena,1
Hemaris_thysbe,Platanthera_psycodes,1
Hyles_euphorbiae,Platanthera_praeclara,1
Hyles_galli,Platanthera_praeclara,1
Hyles_lineata,Platanthera_blephariglottis,1
Hyles_lineata,Platanthera_ciliaris,1
Hyles_lineata,Platanthera_peramoena,1
Hyles_lineata,Platanthera_praeclara,1
Hyles_lineata,Spiranthes_diluvialis,1
Hypothyris_euclea,Epidendrum_amphistomum,1
Hypothyris_euclea,Epidendrum_amphistomum,1
Hypothyris_lycaste,Epidendrum_amphistomum,1
Lintneria_eremitus,Platanthera_leucophaea,1
Lymire_edwardsii,Epidendrum_amphistomum,1
Lymire_edwardsii,Epidendrum_floridense,1
Manduca_quinquemaculata,Platanthera_leucophaea,1
Manduca_sexta,Platanthera_leucophaea,1
Mechanitis_polymnia,Epidendrum_floridense,1
Mythimna_unipuncta,Tipularia_discolor,1
Oxydia_vesulia,Epidendrum_amphistomum,1
Paratraea_plebeja,Platanthera_praeclara,1
Phyprosopus_callitrichoides,Epidendrum_floridense,1
Plusia_oxygramma,Tipularia_discolor,1
Plusia_precationis,Tipularia_discolor,1
Protoboarmia_porcelaria,Tipularia_discolor,1
Sphinx_drupiferarum,Platanthera_orbiculata,1
Sphinx_drupiferarum,Platanthera_praeclara,1
Sphinx_kalmiae,Platanthera_praeclara,1
Trichordestra_dodii,Platanthera_huronensis,1
Xanthorhoe_ferrugata,Tipularia_discolor,1
Xanthorhoe_lagganata,Platanthera_stricta,1
Amazilia_beryllina,Dichromanthus_cinnabarinus,1
Archilochus_colubris,Sacoila_lanceolata,1
Basilinna_leucotis,Dichromanthus_cinnabarinus,1
self_NA,Platanthera_huronensis,1
self_NA,Platanthera_integrilabia,1
self_NA,Sacoila_lanceolata,1
self_NA,Spiranthes_casei,1
self_NA,Spiranthes_cernua,1
self_NA,Spiranthes_magnicamporum,1
self_NA,Spiranthes_ochroleuca,1
self_NA,Spiranthes_odorata,1
self_NA,Spiranthes_cernua,1